Year,No.,Round,Pick,OverallPick,Player,Team,College
2009,20,5,4,140,Johnny Knox,Bears,Abilene Christian
2009,21,5,5,141,Kenny McKinley,Broncos,South Carolina
2009,22,5,8,144,Jarett Dillard,Jaguars,Rice
2009,23,5,24,160,Brooks Foster,Rams,North Carolina
2009,24,6,2,175,Quinten Lawrence,Chiefs,McNeese State
2009,25,6,21,194,Brandon Gibson,Eagles,Washington State
2009,26,6,33,206,Dominique Edison,Titans,Stephen F. Austin
2009,27,7,15,224,Demetrius Byrd,Chargers,Louisiana State
2009,28,7,20,229,Manuel Johnson,Cowboys,Oklahoma
2009,29,7,23,232,Julian Edelman,Patriots,Kent State
2009,30,7,24,233,Sammie Stroughter,Buccaneers,Oregon State
2009,31,7,34,243,Marko Mitchell,Redskins,Nevada
2009,32,7,42,251,Derek Kinder,Bears,Pittsburgh
2009,33,7,43,252,Freddie Brown,Bengals,Utah
2009,34,7,44,253,Tiquan Underwood,Jaguars,Rutgers
2008,1,2,2,33,Donnie Avery,Rams,Houston
2008,2,2,3,34,Devin Thomas,Redskins,Michigan State
2008,3,2,5,36,Jordy Nelson,Packers,Kansas State
2008,4,2,10,41,James Hardy,Bills,Indiana
2008,5,2,11,42,Eddie Royal,Broncos,Virginia Tech
2008,6,2,15,46,Jerome Simpson,Bengals,Coastal Carolina
2008,7,2,18,49,DeSean Jackson,Eagles,California
2008,8,2,20,51,Malcolm Kelly,Redskins,Oklahoma
2008,9,2,22,53,Limas Sweed,Steelers,Texas
2008,10,2,27,58,Dexter Jackson,Buccaneers,Appalachian State
2008,11,3,7,70,Earl Bennett,Bears,Vanderbilt
2008,12,3,18,81,Early Doucet,Cardinals,Louisiana State
2008,13,3,21,84,Harry Douglas,Falcons,Louisville
2008,14,3,32,95,Mario Manningham,Giants,Michigan
2008,15,3,34,97,Andre Caldwell,Bengals,Florida
2008,16,4,6,105,William Franklin,Chiefs,Missouri
2008,17,4,7,106,Marcus Smith,Ravens,New Mexico
2008,18,4,26,125,Arman Shields,Raiders,Richmond
2008,19,4,27,126,Lavelle Hawkins,Titans,California
2008,20,4,29,128,Keenan Burton,Rams,Kentucky
2008,21,5,1,136,Kenneth Moore,Lions,Wake Forest
2008,22,5,18,153,Matthew Slater,Patriots,UCLA
2008,23,6,5,171,Marcus Henry,Jets,Kansas
2008,24,6,8,174,Josh Morgan,49ers,Virginia Tech
2008,25,6,16,182,Kevin Robinson,Chiefs,Utah State
2008,26,6,25,191,Paul Hubbard,Browns,Wisconsin
2008,27,6,27,193,Jaymar Johnson,Vikings,Jackson State
2008,28,6,39,205,Pierre Garcon,Colts,Mount Union
2008,29,7,8,215,Justin Harper,Ravens,Virginia Tech
2008,30,7,10,217,Brett Swain,Packers,San Diego State
2008,31,7,17,224,Steve Johnson,Bills,Kentucky
2008,32,7,19,226,Chaz Schilens,Raiders,San Diego State
2008,33,7,30,237,Adrian Arrington,Saints,Michigan
2008,34,7,39,246,Mario Urrutia,Bengals,Louisville
2008,35,7,41,248,Marcus Monk,Bears,Arkansas
2007,1,1,2,2,Calvin Johnson,Lions,Georgia Tech
2007,2,1,9,9,Ted Ginn,Dolphins,Ohio State
2007,3,1,23,23,Dwayne Bowe,Chiefs,Louisiana State
2007,4,1,27,27,Robert Meachem,Saints,Tennessee
2007,5,1,30,30,Craig Davis,Chargers,Louisiana State
2007,6,1,32,32,Anthony Gonzalez,Colts,Ohio State
2007,7,2,12,44,Sidney Rice,Vikings,South Carolina
2007,8,2,13,45,Dwayne Jarrett,Panthers,USC
2007,9,2,19,51,Steve Smith,Giants,USC
2007,10,3,9,73,Jacoby Jones,Texans,Lane
2007,11,3,10,74,Yamon Figurs,Ravens,Kansas State
2007,12,3,11,75,Laurent Robinson,Falcons,Illinois State
2007,13,3,12,76,Jason Hill,49ers,Washington State
2007,14,3,14,78,James Jones,Packers,San Jose State
2007,15,3,15,79,Mike Walker,Jaguars,Central Florida
2007,16,3,17,80,Paul Williams,Titans,Fresno State
2007,17,3,36,99,Johnnie Lee Higgins,Raiders,Texas-El Paso
2007,18,4,19,118,Ryne Robinson,Panthers,Miami (OH)
2007,19,4,29,128,Chris Davis,Titans,Florida State
2007,20,5,5,142,Steve Breaston,Cardinals,Michigan
2007,21,5,9,146,Aundrae Allison,Vikings,East Carolina
2007,22,5,20,157,David Clowney,Packers,Virginia Tech
2007,23,5,32,169,Roy Hall,Colts,Ohio State
2007,24,5,35,172,Legedu Naanee,Chargers,Boise State
2007,25,6,14,188,Joel Filani,Titans,Texas Tech
2007,26,6,23,197,Courtney Taylor,Seahawks,Auburn
2007,27,6,36,210,Jordan Kent,Seahawks,Oregon
2007,28,7,17,227,Dallas Baker,Steelers,Florida
2007,29,7,19,229,John Broussard,Jaguars,San Jose State
2007,30,7,23,233,Chandler Williams,Vikings,Florida International
2007,31,7,24,234,Syndric Steptoe,Browns,Arizona
2007,32,7,25,235,Chansi Stuckey,Jets,Clemson
2007,33,7,39,249,Derek Stanley,Rams,Wisconsin-Whitewater
2007,34,7,44,254,Jonathan Holland,Raiders,Louisiana Tech
2006,1,1,25,25,Santonio Holmes,Steelers,Ohio State
2006,2,2,4,36,Chad Jackson,Patriots,Florida
2006,3,2,12,44,Sinorice Moss,Giants,Miami (FL)
2006,4,2,20,52,Greg Jennings,Packers,Western Michigan
2006,5,2,25,57,Devin Hester,Bears,Miami (FL)
2006,6,3,14,78,Travis Wilson,Browns,Oklahoma
2006,7,3,18,82,Derek Hagan,Dolphins,Arizona State
2006,8,3,20,84,Brandon Williams,49ers,Wisconsin
2006,9,3,26,90,Maurice Stovall,Buccaneers,Notre Dame
2006,10,3,31,95,Willie Reid,Steelers,Florida State
2006,11,4,6,103,Brad Smith,Jets,Missouri
2006,12,4,7,104,Cory Rodgers,Packers,Texas Christian
2006,13,4,12,109,Jason Avant,Eagles,Michigan
2006,14,4,14,111,Demetrius Williams,Ravens,Oregon
2006,15,4,18,115,Will Blackmon,Packers,Boston College
2006,16,4,22,119,Brandon Marshall,Broncos,Central Florida
2006,17,4,28,125,Skyler Green,Cowboys,Louisiana State
2006,18,4,33,130,Domenik Hixon,Broncos,Akron
2006,19,5,11,144,Marques Hagans,Rams,Virginia
2006,20,5,14,147,Jeremy Bloom,Eagles,Colorado
2006,21,6,2,171,Mike Hass,Saints,Oregon State
2006,22,6,3,172,Jonathan Orr,Titans,Wisconsin
2006,23,6,6,175,Delanie Walker,49ers,Central Missouri State
2006,24,6,15,184,Adam Jennings,Falcons,Fresno State
2006,25,6,21,190,Jeff Webb,Chiefs,San Diego State
2006,26,7,1,209,Ethan Kilmer,Bengals,Penn State
2006,27,7,10,218,Todd Watkins,Cardinals,Brigham Young
2006,28,7,23,231,Bennie Brazell,Bengals,Louisiana State
2006,29,7,25,233,Devin Aromashodu,Dolphins,Auburn
2006,30,7,41,249,Ben Obomanu,Seahawks,Auburn
2006,31,7,43,251,David Anderson,Texans,Colorado State
2006,32,7,44,252,Marques Colston,Saints,Hofstra
2006,33,7,47,255,Kevin McMahan,Raiders,Maine
2005,1,1,3,3,Braylon Edwards,Browns,Michigan
2005,2,1,7,7,Troy Williamson,Vikings,South Carolina
2005,3,1,10,10,Mike Williams,Lions,USC
2005,4,1,21,21,Matt Jones,Jaguars,Arkansas
2005,5,1,22,22,Mark Clayton,Ravens,Oklahoma
2005,6,1,27,27,Roddy White,Falcons,Alabama-Birmingham
2005,7,2,3,35,Reggie Brown,Eagles,Georgia
2005,8,2,7,39,Mark Bradley,Bears,Oklahoma
2005,9,2,23,55,Roscoe Parrish,Bills,Miami (FL)
2005,10,2,26,58,Terrence Murphy,Packers,Texas A&M
2005,11,2,29,61,Vincent Jackson,Chargers,Northern Colorado
2005,12,3,4,68,Courtney Roby,Titans,Indiana
2005,13,3,19,83,Chris Henry,Bengals,West Virginia
2005,14,3,32,96,Brandon Jones,Titans,Oklahoma
2005,15,4,13,114,Jerome Mathis,Texans,Hampton
2005,16,4,15,116,Craphonso Thorpe,Chiefs,Florida State
2005,17,4,17,118,Chase Lyman,Saints,California
2005,18,4,30,131,Fred Gibson,Steelers,Georgia
2005,19,4,35,136,Roydell Williams,Titans,Tulane
2005,20,5,4,140,Airese Currie,Bears,Clemson
2005,21,5,19,155,Larry Brackins,Buccaneers,Pearl River C.C.
2005,22,5,38,174,Rasheed Marshall,49ers,West Virginia
2005,23,6,11,185,Chad Owens,Jaguars,Hawaii
2005,24,6,16,190,Tab Perry,Bengals,UCLA
2005,25,6,18,192,Dante Ridgeway,Rams,Ball State
2005,26,6,21,195,Craig Bragg,Packers,UCLA
2005,27,7,9,223,Marcus Maxwell,49ers,Oregon
2005,28,7,11,225,Paris Warren,Buccaneers,Utah
2005,29,7,12,226,LeRon McCoy,Cardinals,Indiana (PA)
2005,30,7,26,240,Harry Williams,Jets,Tuskegee
2005,31,7,39,253,J.R. Russell,Buccaneers,Louisville
2004,1,1,3,3,Larry Fitzgerald,Cardinals,Pittsburgh
2004,2,1,7,7,Roy Williams,Lions,Texas
2004,3,1,9,9,Reggie Williams,Jaguars,Washington
2004,4,1,13,13,Lee Evans,Bills,Wisconsin
2004,5,1,15,15,Michael Clayton,Buccaneers,Louisiana State
2004,6,1,29,29,Michael Jenkins,Falcons,Ohio State
2004,7,1,31,31,Rashaun Woods,49ers,Oklahoma State
2004,8,2,18,50,Devery Henderson,Saints,Louisiana State
2004,9,2,22,54,Darius Watts,Broncos,Marshall
2004,10,2,30,62,Keary Colbert,Panthers,USC
2004,11,3,14,77,Derrick Hamilton,49ers,Clemson
2004,12,3,15,78,Bernard Berrian,Bears,Fresno State
2004,13,3,19,82,Devard Darling,Ravens,Washington State
2004,14,4,3,99,Carlos Francis,Raiders,Texas Tech
2004,15,4,9,105,Samie Parker,Chiefs,Oregon
2004,16,4,12,108,Jerricho Cotchery,Jets,North Carolina State
2004,17,4,24,120,Ernest Wilford,Jaguars,Virginia Tech
2004,18,5,2,134,Johnnie Morant,Raiders,Syracuse
2004,19,5,17,149,Maurice Mann,Bengals,Nevada
2004,20,5,25,157,D.J. Hackett,Seahawks,Colorado
2004,21,5,31,163,Drew Carter,Panthers,Ohio State
2004,22,5,32,164,P.K. Sam,Patriots,Florida State
2004,23,6,3,168,Jamaar Taylor,Giants,Texas A&M
2004,24,6,4,169,Ryan Krause,Chargers,Nebraska-Omaha
2004,25,6,6,171,Triandos Luke,Broncos,Alabama
2004,26,6,30,195,Jeris McIntyre,Chiefs,Auburn
2004,27,6,34,199,Clarence Moore,Ravens,Northern Arizona
2004,28,7,5,206,Mark Jones,Buccaneers,Tennessee
2004,29,7,10,211,Sloan Thomas,Texans,Texas
2004,30,7,15,216,Patrick Crayton,Cowboys,Northwestern Oklahoma
2004,31,7,43,244,Derek Abney,Ravens,Kentucky
2003,1,1,2,2,Charles Rogers,Lions,Michigan State
2003,2,1,3,3,Andre Johnson,Texans,Miami (FL)
2003,3,1,17,17,Bryant Johnson,Cardinals,Penn State
2003,4,2,12,44,Taylor Jacobs,Redskins,Florida
2003,5,2,13,45,Bethel Johnson,Patriots,Texas A&M
2003,6,2,22,54,Anquan Boldin,Cardinals,Florida State
2003,7,2,28,60,Tyrone Calico,Titans,Middle Tennessee State
2003,8,2,31,63,Teyo Johnson,Raiders,Stanford
2003,9,3,1,65,Kelley Washington,Bengals,Tennessee
2003,10,3,7,71,Nate Burleson,Vikings,Nevada
2003,11,3,10,74,Kevin Curtis,Rams,Utah State
2003,12,3,31,95,Billy McMullen,Eagles,Virginia
2003,13,4,9,106,Shaun McDonald,Rams,Arizona State
2003,14,4,27,124,Brandon Lloyd,49ers,Illinois
2003,15,4,30,127,Sam Aiken,Bills,North Carolina
2003,16,5,4,139,Bobby Wade,Bears,Arizona
2003,17,5,8,143,Justin Gage,Bears,Missouri
2003,18,5,23,158,Adrian Madise,Broncos,Texas Christian
2003,19,5,24,159,Jon Olinger,Falcons,Cincinnati
2003,20,5,32,167,Doug Gabriel,Raiders,Central Florida
2003,21,5,34,169,J.R. Tolver,Dolphins,San Diego State
2003,22,6,2,175,David Kircus,Lions,Grand Valley State
2003,23,6,13,186,Zuriel Smith,Cowboys,Hampton
2003,24,6,23,196,LaTarence Dunbar,Falcons,Texas Christian
2003,25,6,24,197,Arnaz Battle,49ers,Notre Dame
2003,26,6,26,199,Willie Ponder,Giants,Southeast Missouri State
2003,27,6,30,203,Kareem Kelly,Saints,USC
2003,28,6,38,211,David Tyree,Giants,Syracuse
2003,29,7,7,221,Keenan Howry,Vikings,Oregon
2003,30,7,10,224,Taco Wallace,Seahawks,Kansas State
2003,31,7,12,226,Walter Young,Panthers,Illinois
2003,32,7,17,231,Talman Gardner,Saints,Florida State
2003,33,7,39,253,DeAndrew Rubin,Packers,South Florida
2003,34,7,41,255,Kevin Walter,Giants,Eastern Michigan
2003,35,7,42,256,Carl Ford,Packers,Toledo
2003,36,7,46,260,Travis Anglin,Lions,Memphis
2003,37,7,48,262,Ryan Hoag,Raiders,Gustavus Adolphus
2002,1,1,13,13,Donte' Stallworth,Saints,Tennessee
2002,2,1,19,19,Ashley Lelie,Broncos,Hawaii
2002,3,1,20,20,Javon Walker,Packers,Florida State
2002,4,2,1,33,Jabar Gaffney,Texans,Florida
2002,5,2,4,36,Josh Reed,Bills,Louisiana State
2002,6,2,14,46,Tim Carter,Giants,Auburn
2002,7,2,15,47,Andre' Davis,Browns,Virginia Tech
2002,8,2,16,48,Reche Caldwell,Chargers,Florida
2002,9,2,30,62,Antwaan Randle El,Steelers,Indiana
2002,10,2,31,63,Antonio Bryant,Cowboys,Pittsburgh
2002,11,2,33,65,Deion Branch,Patriots,Louisville
2002,12,3,21,86,Marquis Walker,Buccaneers,Michigan
2002,13,3,22,87,Cliff Russell,Redskins,Utah
2002,14,3,30,95,Eric Crouch,Rams,Nebraska
2002,15,4,25,123,Ron Johnson,Ravens,Minnesota
2002,16,5,7,142,Terry Charles,Chargers,Portland State
2002,17,5,9,144,Herb Haygood,Broncos,Michigan State
2002,18,5,14,149,Jason McAddley,Cardinals,Alabama
2002,19,5,16,151,Jake Schifino,Titans,Akron
2002,20,5,27,162,Freddie Milons,Eagles,Alabama
2002,21,5,35,170,Sam Simmons,Dolphins,Northwestern
2002,22,6,12,184,Kahlil Hill,Falcons,Iowa
2002,23,6,23,195,LaMont Brightful,Ravens,Eastern Washington
2002,24,6,30,202,Lee Mays,Steelers,Texas-El Paso
2002,25,6,31,203,Jamin Elliott,Bears,Delaware
2002,26,6,34,206,Javin Hunter,Ravens,Notre Dame
2002,27,6,36,208,Deveren Johnson,Cowboys,Sacred Heart
2002,28,7,6,217,Michael Coleman,Falcons,Widener
2002,29,7,11,222,Kendall Newson,Jaguars,Middle Tennessee State
2002,30,7,14,225,Darrell Hill,Titans,Northern Illinois
2002,31,7,15,226,Daryl Jones,Giants,Miami (FL)
2002,32,7,33,244,David Givens,Patriots,Notre Dame
2002,33,7,39,250,Rodney Wright,Bills,Fresno State
2002,34,7,43,254,Aaron Lockett,Buccaneers,Kansas State
2001,1,1,8,8,David Terrell,Bears,Michigan
2001,2,1,9,9,Koren Robinson,Seahawks,North Carolina State
2001,3,1,15,15,Rod Gardner,Redskins,Clemson
2001,4,1,16,16,Santana Moss,Jets,Miami (FL)
2001,5,1,25,25,Freddie Mitchell,Eagles,UCLA
2001,6,1,30,30,Reggie Wayne,Colts,Miami (FL)
2001,7,2,2,33,Quincy Morgan,Browns,Kansas State
2001,8,2,5,36,Chad Johnson,Bengals,Oregon State
2001,9,2,10,41,Robert Ferguson,Packers,Texas A&M
2001,10,2,21,52,Chris Chambers,Dolphins,Wisconsin
2001,11,3,12,74,Steve Smith,Panthers,Utah
2001,12,3,15,77,Marvin Minnis,Chiefs,Florida State
2001,13,4,21,116,Milton Wynn,Rams,Washington State
2001,14,4,29,124,Justin McCareins,Titans,Northern Illinois
2001,15,4,36,131,Cedric James,Vikings,Texas Christian
2001,16,5,5,136,Vinny Sutherland,Falcons,Purdue
2001,17,5,9,140,Alex Bannister,Seahawks,Eastern Kentucky
2001,18,5,17,148,Scotty Anderson,Lions,Grambling State
2001,19,5,22,153,Onomo Ojo,Saints,California-Davis
2001,20,5,23,154,Darnerien McCants,Redskins,Delaware State
2001,21,5,28,159,Eddie Berlin,Titans,Northern Iowa
2001,22,5,31,162,Jonathan Carter,Giants,Troy
2001,23,6,3,166,Bobby Newcombe,Cardinals,Nebraska
2001,24,6,6,169,Cedrick Wilson,49ers,Tennessee
2001,25,6,27,190,Kevin Kasper,Broncos,Iowa
2001,26,6,34,197,Francis St. Paul,Rams,Northern Arizona
2001,27,6,35,198,David Martin,Packers,Tennessee
2001,28,7,4,204,T.J. Houshmandzadeh,Bengals,Oregon State
2001,29,7,8,208,John Capel,Bears,Florida
2001,30,7,14,214,Reggie Germany,Bills,Ohio State
2001,31,7,18,218,Chris Taylor,Steelers,Texas A&M
2001,32,7,29,229,Ken-Yon Rambo,Raiders,Ohio State
2001,33,7,35,235,Richmond Flowers,Jaguars,Chattanooga
2001,34,7,36,236,Quentin McCord,Falcons,Kentucky
2001,35,7,45,245,Andre King,Browns,Miami (FL)
2000,1,1,4,4,Peter Warrick,Bengals,Florida State
2000,2,1,8,8,Plaxico Burress,Steelers,Michigan State
2000,3,1,10,10,Travis Taylor,Ravens,Florida
2000,4,1,21,21,Sylvester Morris,Chiefs,Jackson State
2000,5,1,29,29,R. Jay Soward,Jaguars,USC
2000,6,2,1,32,Dennis Northcutt,Browns,Arizona
2000,7,2,5,36,Todd Pinkston,Eagles,Southern Mississippi
2000,8,2,16,47,Jerry Porter,Raiders,West Virginia
2000,9,3,4,66,Ron Dugans,Bengals,Florida State
2000,10,3,7,69,Dez White,Bears,Georgia Tech
2000,11,3,8,70,Chris Cole,Broncos,Texas A&M
2000,12,3,11,73,Ron Dixon,Giants,Lambuth (TN)
2000,13,3,16,78,Laveranues Coles,Jets,Florida State
2000,14,3,17,79,JaJuan Dawson,Browns,Tulane
2000,15,3,18,80,Darrell Jackson,Seahawks,Florida
2000,16,4,5,99,Gari Scott,Eagles,Michigan State
2000,17,4,9,103,Danny Farmer,Steelers,UCLA
2000,18,4,17,111,Trevor Gaylor,Chargers,Miami (OH)
2000,19,4,20,114,Anthony Lucas,Packers,Arkansas
2000,20,4,27,121,Avion Black,Bills,Tennessee State
2000,21,5,14,143,Windrell Hayes,Jets,USC
2000,22,5,22,151,Joey Jamison,Packers,Texas Southern
2000,23,5,25,154,Muneer Moore,Broncos,Richmond
2000,24,5,36,165,Troy Walters,Vikings,Stanford
2000,25,6,6,172,Mareno Philyaw,Falcons,Troy
2000,26,6,9,175,James Williams,Seahawks,Marshall
2000,27,6,30,196,Emanuel Smith,Jaguars,Arkansas
2000,28,6,34,200,Sherrod Gideon,Saints,Southern Mississippi
2000,29,7,2,208,Desmond Kitchings,Chiefs,Furman
2000,30,7,27,233,Drew Haddad,Bills,Buffalo
2000,31,7,36,242,Charles Lee,Packers,Central Florida
2000,32,7,40,246,Leroy Fields,Broncos,Jackson State
2000,33,7,44,250,Ethan Howell,Redskins,Oklahoma State
