Rk,Player,School,Conf,G,Rec,Yds,Avg,TD,Att,Yds,Avg,TD,Plays,Yds,Avg,TD,-9999
229,Mitchell Juergens,Brigham Young,Ind,12,37,471,12.7,2,3,11,3.7,0,40,482,12.1,2,mitchell-juergens-1
230,Andre Patton,Rutgers,Big Ten,11,34,432,12.7,1,0,0,,0,34,432,12.7,1,andre-patton-1
231,Joe Mixon,Oklahoma,Big 12,13,28,356,12.7,4,113,753,6.7,7,141,1109,7.9,11,joe-mixon-1
232,Demarcus Ayers,Houston,American,14,97,1221,12.6,6,26,148,5.7,1,123,1369,11.1,7,demarcus-ayers-1
233,Christian Kirk,Texas A&M,SEC,13,80,1009,12.6,7,11,54,4.9,0,91,1063,11.7,7,christian-kirk-1
234,Deandre Reaves,Marshall,CUSA,13,56,705,12.6,4,0,0,,0,56,705,12.6,4,deandre-reaves-1
235,David Morgan,UTSA,CUSA,12,45,566,12.6,5,0,0,,0,45,566,12.6,5,david-morgan-1
236,Dwayne Washington,Washington,Pac-12,8,25,315,12.6,3,47,282,6,4,72,597,8.3,7,dwayne-washington-1
237,Richie James,Middle Tennessee State,CUSA,13,107,1334,12.5,8,13,158,12.2,1,120,1492,12.4,9,richie-james-1
238,Amara Darboh,Michigan,Big Ten,13,58,727,12.5,5,2,2,1,0,60,729,12.2,5,amara-darboh-1
239,Alex Chisum,Cincinnati,American,12,38,475,12.5,1,0,0,,0,38,475,12.5,1,alex-chisum-1
240,Dezmon Epps,Idaho,Sun Belt,6,61,757,12.4,2,0,0,,0,61,757,12.4,2,dezmon-epps-1
241,Max McCaffrey,Duke,ACC,13,52,643,12.4,5,0,0,,0,52,643,12.4,5,max-mccaffrey-1
242,Chris Brown,Notre Dame,Ind,13,48,597,12.4,4,0,0,,0,48,597,12.4,4,chris-brown-11
243,Ricky Seals-Jones,Texas A&M,SEC,13,45,560,12.4,4,0,0,,0,45,560,12.4,4,ricky-seals-jones-1
244,Jafus Gaines,Texas State,Sun Belt,12,42,521,12.4,2,1,5,5,0,43,526,12.2,2,jafus-gaines-1
245,D'Vario Montgomery,Iowa State,Big 12,10,27,335,12.4,3,0,0,,0,27,335,12.4,3,dvario-montgomery-1
246,Davonte Allen,Marshall,CUSA,12,58,715,12.3,5,0,0,,0,58,715,12.3,5,davonte-allen-1
247,Thomas Owens,Florida International,CUSA,10,52,638,12.3,8,0,0,,0,52,638,12.3,8,thomas-owens-1
248,Teldrick Morgan,New Mexico State,Sun Belt,9,44,543,12.3,4,4,11,2.8,0,48,554,11.5,4,teldrick-morgan-1
249,Simms McElfresh,Appalachian State,Sun Belt,11,38,466,12.3,6,8,76,9.5,1,46,542,11.8,7,simms-mcelfresh-1
250,Steven Dunbar,Houston,American,12,31,382,12.3,3,0,0,,0,31,382,12.3,3,steven-dunbar-1
251,Markell Pack,Ole Miss,SEC,10,31,380,12.3,3,2,2,1,0,33,382,11.6,3,markell-pack-1
252,Wyatt Houston,Utah State,MWC,10,25,307,12.3,3,0,0,,0,25,307,12.3,3,wyatt-houston-1
253,Johnny Jackson,Arizona,Pac-12,12,50,612,12.2,5,0,0,,0,50,612,12.2,5,johnny-jackson-3
254,Billy Freeman,San Jose State,MWC,12,48,586,12.2,6,0,0,,0,48,586,12.2,6,billy-freeman-2
255,Cam Serigne,Wake Forest,ACC,12,46,562,12.2,4,0,0,,0,46,562,12.2,4,cam-serigne-1
256,Evan Engram,Ole Miss,SEC,12,38,464,12.2,2,0,0,,0,38,464,12.2,2,evan-engram-1
257,Kalib Woods,Florida Atlantic,CUSA,9,27,330,12.2,3,0,0,,0,27,330,12.2,3,kalib-woods-1
258,Stanley Morgan Jr.,Nebraska,Big Ten,11,25,304,12.2,3,0,0,,0,25,304,12.2,3,stanley-morgan-jr-1
259,Britain Covey,Utah,Pac-12,12,43,519,12.1,4,6,4,0.7,0,49,523,10.7,4,britain-covey-1
260,Trevon Brown,East Carolina,American,9,41,496,12.1,4,0,0,,0,41,496,12.1,4,trevon-brown-1
261,Levern Jacobs,Maryland,Big Ten,10,35,425,12.1,3,2,8,4,0,37,433,11.7,3,levern-jacobs-1
262,Dameon Gamblin,New Mexico,MWC,12,35,424,12.1,2,9,51,5.7,0,44,475,10.8,2,dameon-gamblin-1
263,Johnell Barnes,Duke,ACC,10,34,411,12.1,2,0,0,,0,34,411,12.1,2,johnell-barnes-1
264,J'Mon Moore,Missouri,SEC,11,29,350,12.1,3,0,0,,0,29,350,12.1,3,jmon-moore-2
265,Nate Brown,Missouri,SEC,10,27,326,12.1,4,0,0,,0,27,326,12.1,4,nate-brown-2
266,Sebastian Smith,Ohio,MAC,13,65,777,12,7,0,0,,0,65,777,12,7,sebastian-smith-1
267,Mitchell Paige,Indiana,Big Ten,13,57,684,12,6,3,11,3.7,0,60,695,11.6,6,mitchell-paige-1
268,Kendal Keys,UNLV,MWC,12,43,515,12,6,0,0,,0,43,515,12,6,kendal-keys-1
269,Jaquan White,UTEP,CUSA,12,41,494,12,7,3,10,3.3,0,44,504,11.5,7,jaquan-white-1
270,Brandon Holloway,Mississippi State,SEC,13,33,396,12,5,92,413,4.5,0,125,809,6.5,5,brandon-holloway-1
271,Tajae Sharpe,Massachusetts,MAC,12,111,1319,11.9,5,1,-3,-3,0,112,1316,11.8,5,tajae-sharpe-1
272,Carlos Harris,North Texas,CUSA,12,61,727,11.9,7,5,18,3.6,0,66,745,11.3,7,carlos-harris-1
273,Jaydon Mickens,Washington,Pac-12,13,58,692,11.9,2,7,44,6.3,1,65,736,11.3,3,jaydon-mickens-1
274,Max Morrison,Cincinnati,American,13,52,617,11.9,3,0,0,,0,52,617,11.9,3,max-morrison-1
275,Cam Phillips,Virginia Tech,ACC,13,49,582,11.9,2,1,24,24,0,50,606,12.1,2,cam-phillips-1
276,Darius Powe,California,Pac-12,13,47,560,11.9,8,0,0,,0,47,560,11.9,8,darius-powe-1
277,Marken Michel,Massachusetts,MAC,9,31,370,11.9,4,7,46,6.6,0,38,416,10.9,4,marken-michel-1
278,Nelson Spruce,Colorado,Pac-12,13,89,1053,11.8,4,0,0,,0,89,1053,11.8,4,nelson-spruce-1
279,Hunter Sharp,Utah State,MWC,11,71,835,11.8,9,8,20,2.5,0,79,855,10.8,9,hunter-sharp-1
280,Ajalen Holley,Louisiana-Monroe,Sun Belt,12,61,720,11.8,7,1,4,4,0,62,724,11.7,7,ajalen-holley-1
281,Dylan Collie,Hawaii,MWC,11,29,342,11.8,1,1,0,0,0,30,342,11.4,1,dylan-collie-1
282,C.J. Prosise,Notre Dame,Ind,10,26,308,11.8,1,157,1029,6.6,11,183,1337,7.3,12,cj-prosise-1
283,Brayden Lenius,Washington,Pac-12,10,26,307,11.8,3,0,0,,0,26,307,11.8,3,brayden-lenius-1
284,Todd Boyd,Georgia State,Sun Belt,10,25,296,11.8,2,1,9,9,0,26,305,11.7,2,todd-boyd-1
285,Calvin Ridley,Alabama,SEC,15,89,1045,11.7,7,1,2,2,0,90,1047,11.6,7,calvin-ridley-1
286,Jamire Jordan,Fresno State,MWC,12,46,540,11.7,5,10,55,5.5,1,56,595,10.6,6,jamire-jordan-1
287,R.J. Shelton,Michigan State,Big Ten,14,43,503,11.7,4,24,127,5.3,0,67,630,9.4,4,rj-shelton-1
288,Kenneth Scott,Utah,Pac-12,13,39,457,11.7,4,0,0,,0,39,457,11.7,4,kenneth-scott-1
289,Tommylee Lewis,Northern Illinois,MAC,9,34,398,11.7,3,8,20,2.5,0,42,418,10,3,tommylee-lewis-1
290,Devan Stubblefield,Hawaii,MWC,10,30,351,11.7,4,0,0,,0,30,351,11.7,4,devan-stubblefield-1
291,Casey Martin,Southern Mississippi,CUSA,14,80,925,11.6,7,1,-5,-5,0,81,920,11.4,7,casey-martin-1
292,Quinshad Davis,North Carolina,ACC,14,55,638,11.6,4,0,0,,0,55,638,11.6,4,quinshad-davis-1
293,River Cracraft,Washington State,Pac-12,10,53,615,11.6,4,0,0,,0,53,615,11.6,4,river-cracraft-1
294,Marcus McGill,Buffalo,MAC,11,50,581,11.6,4,1,10,10,0,51,591,11.6,4,marcus-mcgill-1
295,Daikiel Shorts,West Virginia,Big 12,13,44,511,11.6,5,0,0,,0,44,511,11.6,5,daikiel-shorts-1
296,Stephen Anderson,California,Pac-12,12,41,474,11.6,2,0,0,,0,41,474,11.6,2,stephen-anderson-2
297,Henry Krieger-Coble,Iowa,Big Ten,13,35,405,11.6,1,0,0,,0,35,405,11.6,1,henry-krieger-coble-1
298,Steven Sims Jr.,Kansas,Big 12,11,30,349,11.6,2,1,-9,-9,0,31,340,11,2,steven-sims-jr-1
299,David Grinnage,North Carolina State,ACC,10,25,290,11.6,3,0,0,,0,25,290,11.6,3,david-grinnage-1
300,Dontrell Hilliard,Tulane,American,12,23,267,11.6,1,115,646,5.6,6,138,913,6.6,7,dontrell-hilliard-1
301,Gabe Marks,Washington State,Pac-12,13,104,1192,11.5,15,0,0,,0,104,1192,11.5,15,gabe-marks-1
302,Kody Kohl,Arizona State,Pac-12,12,32,368,11.5,4,0,28,,1,32,396,12.4,5,kody-kohl-1
303,Fred Ross,Mississippi State,SEC,13,88,1007,11.4,5,2,42,21,1,90,1049,11.7,6,fred-ross-1
304,Mose Frazier,Memphis,American,13,70,797,11.4,4,17,119,7,2,87,916,10.5,6,mose-frazier-1
305,Robert Lewis,Washington State,Pac-12,13,43,490,11.4,1,0,0,,0,43,490,11.4,1,robert-lewis-7
306,Tabari Hines,Wake Forest,ACC,12,32,366,11.4,3,3,-13,-4.3,0,35,353,10.1,3,tabari-hines-1
307,Amir Carlisle,Notre Dame,Ind,12,31,351,11.3,1,6,38,6.3,0,37,389,10.5,1,amir-carlisle-2
308,Cameron Batson,Texas Tech,Big 12,12,29,327,11.3,1,1,2,2,0,30,329,11,1,cameron-batson-1
309,Zay Jones,East Carolina,American,12,98,1099,11.2,5,1,-6,-6,0,99,1093,11,5,isaiah-jones-2
310,Jake Maulhardt,Wyoming,MWC,12,57,641,11.2,8,0,0,,0,57,641,11.2,8,jake-maulhardt-1
311,Ryan Burbrink,Bowling Green State,MAC,13,56,627,11.2,4,1,7,7,1,57,634,11.1,5,ryan-burbrink-1
312,Daje Johnson,Texas,Big 12,11,37,415,11.2,1,6,28,4.7,0,43,443,10.3,1,daje-johnson-1
313,Dominique Heath,Kansas State,Big 12,13,28,313,11.2,3,3,17,5.7,0,31,330,10.6,3,dominique-heath-1
314,Troy Fumagalli,Wisconsin,Big Ten,9,28,313,11.2,1,0,0,,0,28,313,11.2,1,troy-fumagalli-2
315,Temi Alaka,Rice,CUSA,8,27,303,11.2,1,0,0,,0,27,303,11.2,1,temi-alaka-1
316,John Johnson,Troy,Sun Belt,12,23,258,11.2,0,1,-17,-17,0,24,241,10,0,john-johnson-14
317,Ryheem Malone,SMU,American,11,23,258,11.2,2,0,0,,0,23,258,11.2,2,ryheem-malone-1
318,Ardarius Stewart,Alabama,SEC,15,63,700,11.1,4,5,14,2.8,0,68,714,10.5,4,ardarius-stewart-1
319,Marcus Green,Louisiana-Monroe,Sun Belt,12,62,687,11.1,6,3,5,1.7,0,65,692,10.6,6,marcus-green-6
320,Tim White,Arizona State,Pac-12,12,57,633,11.1,8,2,69,34.5,0,59,702,11.9,8,tim-white-1
321,Demarcus Robinson,Florida,SEC,12,47,520,11.1,2,2,3,1.5,0,49,523,10.7,2,demarcus-robinson-3
322,Hayden Plinke,UTEP,CUSA,10,37,410,11.1,0,1,-1,-1,0,38,409,10.8,0,hayden-plinke-2
323,Gehrig Dieter,Bowling Green State,MAC,14,94,1033,11,10,1,-2,-2,0,95,1031,10.9,10,gehrig-dieter-1
324,Jerico Richardson,Nevada,MWC,13,68,749,11,5,1,1,1,0,69,750,10.9,5,jerico-richardson-1
325,Jonnu Smith,Florida International,CUSA,8,36,397,11,4,0,0,,0,36,397,11,4,jonnu-smith-1
326,Shaq Washington,Cincinnati,American,13,90,982,10.9,6,0,0,,0,90,982,10.9,6,shaq-washington-1
327,Dorian Baker,Kentucky,SEC,11,56,612,10.9,3,0,0,,0,56,612,10.9,3,dorian-baker-1
328,Tim Crawley,San Jose State,MWC,12,39,424,10.9,5,4,4,1,0,43,428,10,5,tim-crawley-1
329,Matt Vandeberg,Iowa,Big Ten,14,65,703,10.8,4,2,24,12,0,67,727,10.9,4,matt-vandeberg-1
330,Von Pearson,Tennessee,SEC,12,38,409,10.8,3,4,-5,-1.3,0,42,404,9.6,3,von-pearson-1
331,Terry Godwin,Georgia,SEC,13,35,379,10.8,2,7,37,5.3,1,42,416,9.9,3,terry-godwin-1
332,Jake Roh,Boise State,MWC,13,33,357,10.8,1,0,0,,0,33,357,10.8,1,jake-roh-1
333,Dan Vitale,Northwestern,Big Ten,12,33,355,10.8,4,0,0,,0,33,355,10.8,4,dan-vitale-1
334,Xavier Castille,SMU,American,10,24,258,10.8,2,0,0,,0,24,258,10.8,2,xavier-castille-1
335,Jesus Wilson,Florida State,ACC,13,58,622,10.7,3,3,11,3.7,0,61,633,10.4,3,jesus-wilson-1
336,Kerry Thomas,UTSA,CUSA,12,51,548,10.7,4,8,42,5.3,0,59,590,10,4,kerry-thomas-1
337,Shaun Nixon,TCU,Big 12,13,47,501,10.7,1,16,66,4.1,0,63,567,9,1,shaun-nixon-1
338,Emanuel Thompson,Troy,Sun Belt,11,28,299,10.7,3,0,0,,0,28,299,10.7,3,emanuel-thompson-1
339,K.J. Maye,Minnesota,Big Ten,13,73,773,10.6,5,9,46,5.1,1,82,819,10,6,kj-maye-1
340,Kevonn Mabon,Ball State,MAC,12,70,745,10.6,2,2,-4,-2,0,72,741,10.3,2,kevonn-mabon-1
341,Corey Jones,Toledo,MAC,12,55,577,10.5,5,4,27,6.8,0,59,604,10.2,5,corey-jones-3
342,Ito Smith,Southern Mississippi,CUSA,14,49,515,10.5,3,171,1128,6.6,10,220,1643,7.5,13,ito-smith-1
343,Dustin Creel,Eastern Michigan,MAC,11,43,451,10.5,6,0,0,,0,43,451,10.5,6,dustin-creel-1
344,Clinton Taylor,Florida International,CUSA,12,37,387,10.5,3,1,4,4,0,38,391,10.3,3,clinton-taylor-1
345,Tyler Winston,San Jose State,MWC,8,35,368,10.5,2,0,0,,0,35,368,10.5,2,tyler-winston-1
346,Chuck Wade,Wake Forest,ACC,11,33,348,10.5,1,1,-1,-1,0,34,347,10.2,1,chuck-wade-1
347,Cody Tuttle,Eastern Michigan,MAC,12,33,348,10.5,0,1,-2,-2,0,34,346,10.2,0,cody-tuttle-1
348,Collin Lisa,Buffalo,MAC,11,31,325,10.5,2,0,0,,0,31,325,10.5,2,collin-lisa-1
349,Rashon Ceaser,Louisiana-Monroe,Sun Belt,5,31,325,10.5,2,2,3,1.5,0,33,328,9.9,2,rashon-ceaser-1
350,Brandon Burks,Troy,Sun Belt,12,29,304,10.5,2,201,1005,5,7,230,1309,5.7,9,brandon-burks-1
351,Sherman Badie,Tulane,American,12,27,284,10.5,0,72,310,4.3,2,99,594,6,2,sherman-badie-1
352,Kris Strange,Eastern Michigan,MAC,9,26,273,10.5,1,0,0,,0,26,273,10.5,1,kris-strange-1
353,Anthony Rice,Central Michigan,MAC,13,57,595,10.4,4,1,6,6,0,58,601,10.4,4,anthony-rice-2
354,Al-Damion Riles,Louisiana,Sun Belt,11,46,477,10.4,4,1,4,4,0,47,481,10.2,4,al-damion-riles-1
355,Andrew Rodriguez,Utah State,MWC,13,27,281,10.4,1,0,0,,0,27,281,10.4,1,andrew-rodriguez-2
356,Sony Michel,Georgia,SEC,13,26,270,10.4,3,218,1136,5.2,8,244,1406,5.8,11,sony-michel-1
357,Jared Dangerfield,Western Kentucky,CUSA,13,82,844,10.3,8,0,0,,0,82,844,10.3,8,jared-dangerfield-1
358,Arkeel Newsome,Connecticut,American,13,45,465,10.3,2,182,788,4.3,6,227,1253,5.5,8,arkeel-newsome-1
359,Darren Andrews,UCLA,Pac-12,11,43,443,10.3,1,1,0,0,0,44,443,10.1,1,darren-andrews-1
360,Richard Mullaney,Alabama,SEC,15,38,390,10.3,5,0,0,,0,38,390,10.3,5,richard-mullaney-1
361,Darreus Rogers,USC,Pac-12,10,28,289,10.3,3,1,1,1,0,29,290,10,3,darreus-rogers-1
362,Raekwon James,Kent State,MAC,12,28,287,10.3,0,76,261,3.4,0,104,548,5.3,0,raekwon-james-1
363,Tyler Boyd,Pitt,ACC,12,91,926,10.2,6,40,349,8.7,0,131,1275,9.7,6,tyler-boyd-1
364,C.J. Best,Texas State,Sun Belt,10,58,591,10.2,1,16,98,6.1,1,74,689,9.3,2,cj-best-1
365,Conner Floyd,Tulsa,American,13,45,458,10.2,3,2,-10,-5,0,47,448,9.5,3,conner-floyd-1
366,Turner Smiley,North Texas,CUSA,9,25,255,10.2,1,1,10,10,0,26,265,10.2,1,turner-smiley-1
367,Dondre Daley,Iowa State,Big 12,7,24,244,10.2,2,0,0,,0,24,244,10.2,2,dondre-daley-1
368,Bryce Williams,East Carolina,American,12,58,583,10.1,4,0,0,,0,58,583,10.1,4,bryce-williams-1
369,Austin Duke,Charlotte,CUSA,12,53,534,10.1,5,9,25,2.8,0,62,559,9,5,austin-duke-1
370,J.D. McKissic,Arkansas State,Sun Belt,13,52,525,10.1,2,18,112,6.2,0,70,637,9.1,2,jd-mckissic-1
371,Janarion Grant,Rutgers,Big Ten,12,35,352,10.1,1,8,80,10,0,43,432,10,1,janarion-grant-1
372,Victor Bolden,Oregon State,Pac-12,12,46,461,10,3,36,185,5.1,0,82,646,7.9,3,victor-bolden-1
373,Jauan Wesley,Iowa State,Big 12,10,30,301,10,2,3,7,2.3,0,33,308,9.3,2,jauan-wesley-1
374,Andrew Pratt,Akron,MAC,10,28,280,10,1,0,0,,0,28,280,10,1,andrew-pratt-1
375,Matt Weiser,Buffalo,MAC,12,63,625,9.9,3,0,0,,0,63,625,9.9,3,matt-weiser-1
376,D.J. Foster,Arizona State,Pac-12,13,59,584,9.9,3,55,280,5.1,1,114,864,7.6,4,dj-foster-1
377,Jeremiah Booker,Kansas,Big 12,8,23,228,9.9,0,0,0,,0,23,228,9.9,0,jeremiah-booker-1
378,Demario Richard,Arizona State,Pac-12,12,31,303,9.8,3,210,1104,5.3,7,241,1407,5.8,10,demario-richard-1
379,Cameron Posey,Purdue,Big Ten,10,26,255,9.8,1,0,0,,0,26,255,9.8,1,cameron-posey-1
380,Artavis Scott,Clemson,ACC,15,93,901,9.7,6,6,20,3.3,1,99,921,9.3,7,artavis-scott-1
381,Samajie Grant,Arizona,Pac-12,10,31,301,9.7,2,4,21,5.3,0,35,322,9.2,2,samajie-grant-1
382,Ryan Carden,Texas State,Sun Belt,8,25,243,9.7,0,0,0,,0,25,243,9.7,0,ryan-carden-1
383,Taquan Mizzell,Virginia,ACC,12,75,721,9.6,4,164,664,4,4,239,1385,5.8,8,taquan-mizzell-1
384,Gabe Fuselier,Louisiana,Sun Belt,12,37,357,9.6,1,0,0,,0,37,357,9.6,1,gabe-fuselier-1
385,Ervin Phillips,Syracuse,ACC,10,30,288,9.6,5,41,234,5.7,3,71,522,7.4,8,ervin-phillips-1
386,Ryan Yurachek,Marshall,CUSA,13,44,417,9.5,9,1,27,27,0,45,444,9.9,9,ryan-yurachek-1
387,Jalen Richard,Southern Mississippi,CUSA,13,30,284,9.5,2,185,1098,5.9,14,215,1382,6.4,16,jalen-richard-1
388,Kenyan Drake,Alabama,SEC,13,29,276,9.5,1,77,408,5.3,1,106,684,6.5,2,kenyan-drake-1
389,T.L. Ford,Charlotte,CUSA,11,26,247,9.5,0,0,3,,0,26,250,9.6,0,tl-ford-1
390,Deandre Washington,Texas Tech,Big 12,13,41,385,9.4,2,233,1492,6.4,14,274,1877,6.9,16,deandre-washington-1
391,Deon-Tay McManus,Marshall,CUSA,12,36,337,9.4,1,0,0,,0,36,337,9.4,1,deon-tay-mcmanus-1
392,Larry Rose III,New Mexico State,Sun Belt,12,30,283,9.4,2,239,1657,6.9,14,269,1940,7.2,16,larry-rose-iii-1
393,Desmond Cain,Illinois,Big Ten,12,53,492,9.3,1,1,5,5,0,54,497,9.2,1,desmond-cain-1
394,Jake McGee,Florida,SEC,11,41,381,9.3,4,0,0,,0,41,381,9.3,4,jake-mcgee-1
395,Jaylen Samuels,North Carolina State,ACC,13,65,597,9.2,7,56,368,6.6,9,121,965,8,16,jaylen-samuels-1
396,Alan Cross,Memphis,American,10,25,229,9.2,3,1,-2,-2,0,26,227,8.7,3,alan-cross-2
397,KeeSean Johnson,Fresno State,MWC,11,37,337,9.1,2,0,0,,0,37,337,9.1,2,keesean-johnson-1
398,Steven Mitchell,USC,Pac-12,12,37,335,9.1,4,0,0,,0,37,335,9.1,4,steven-mitchell-1
399,Jared Mapps,Louisiana-Monroe,Sun Belt,8,26,236,9.1,1,0,0,,0,26,236,9.1,1,jared-mapps-1
400,Jeremy McNichols,Boise State,MWC,12,51,460,9,6,240,1337,5.6,20,291,1797,6.2,26,jeremy-mcnichols-1
401,Marcus Smith,North Texas,CUSA,11,29,261,9,0,0,0,,0,29,261,9,0,marcus-smith-7
402,Elijah McGuire,Louisiana,Sun Belt,12,34,304,8.9,3,209,1047,5,13,243,1351,5.6,16,elijah-mcguire-1
403,Jamal Morrow,Washington State,Pac-12,11,33,294,8.9,4,53,347,6.5,0,86,641,7.5,4,jamal-morrow-1
404,Steven Scheu,Vanderbilt,SEC,9,27,240,8.9,1,0,0,,0,27,240,8.9,1,steven-scheu-1
405,Elijhaa Penny,Idaho,Sun Belt,12,27,239,8.9,2,246,1159,4.7,10,273,1398,5.1,12,elijhaa-penny-1
406,Aregeros Turner,Northern Illinois,MAC,14,39,343,8.8,1,24,152,6.3,1,63,495,7.9,2,aregeros-turner-1
407,Travis Greene,Bowling Green State,MAC,14,27,237,8.8,2,222,1298,5.8,15,249,1535,6.2,17,travis-greene-1
408,Jalen McCleskey,Oklahoma State,Big 12,13,29,253,8.7,3,4,25,6.3,0,33,278,8.4,3,jalen-mccleskey-1
409,Ray-Ray McCloud,Clemson,ACC,12,29,251,8.7,1,7,48,6.9,0,36,299,8.3,1,ray-ray-mccloud-1
410,Alvin Kamara,Tennessee,SEC,13,34,291,8.6,3,107,698,6.5,7,141,989,7,10,alvin-kamara-1
411,Wyatt Demps,Nevada,MWC,11,27,232,8.6,0,0,0,,0,27,232,8.6,0,wyatt-demps-1
412,Lajuan Hunt,Utah State,MWC,13,27,231,8.6,1,106,338,3.2,5,133,569,4.3,6,lajuan-hunt-1
413,Devontae Booker,Utah,Pac-12,10,37,316,8.5,0,268,1261,4.7,11,305,1577,5.2,11,devontae-booker-1
414,Tyler Patrick,Kansas,Big 12,10,30,255,8.5,2,0,0,,0,30,255,8.5,2,tyler-patrick-1
415,Shane Williams-Rhodes,Boise State,MWC,11,62,521,8.4,0,13,102,7.8,1,75,623,8.3,1,shane-williams-rhodes-1
416,Corey Lacanaria,Ball State,MAC,10,45,376,8.4,2,0,0,,0,45,376,8.4,2,corey-lacanaria-1
417,D.J. Vinson,South Alabama,Sun Belt,11,23,193,8.4,0,3,5,1.7,1,26,198,7.6,1,dj-vinson-1
418,Dare Ogunbowale,Wisconsin,Big Ten,13,36,299,8.3,1,194,819,4.2,7,230,1118,4.9,8,dare-ogunbowale-1
419,Anthony Wales,Western Kentucky,CUSA,11,27,225,8.3,2,154,1086,7.1,9,181,1311,7.2,11,anthony-wales-1
420,Aaron Grubb,UTSA,CUSA,11,42,344,8.2,3,12,56,4.7,0,54,400,7.4,3,aaron-grubb-1
421,Joshua Bowen,New Mexico State,Sun Belt,10,29,239,8.2,2,0,0,,0,29,239,8.2,2,joshua-bowen-1
422,Paul Perkins,UCLA,Pac-12,13,30,242,8.1,1,237,1343,5.7,14,267,1585,5.9,15,paul-perkins-1
423,Henry Bussey,Florida Atlantic,CUSA,12,29,236,8.1,0,14,65,4.6,0,43,301,7,0,henry-bussey-1
424,Phillip Lindsay,Colorado,Pac-12,13,27,216,8,1,141,658,4.7,6,168,874,5.2,7,phillip-lindsay-1
425,Xavier Jones,SMU,American,12,28,219,7.8,0,150,632,4.2,10,178,851,4.8,10,xavier-jones-2
426,Ralph Webb,Vanderbilt,SEC,12,24,188,7.8,2,277,1152,4.2,5,301,1340,4.5,7,ralph-webb-1
427,Josh Ferguson,Illinois,Big Ten,9,37,280,7.6,2,129,708,5.5,3,166,988,6,5,josh-ferguson-3
428,Ezekiel Elliott,Ohio State,Big Ten,13,27,206,7.6,0,289,1821,6.3,23,316,2027,6.4,23,ezekiel-elliott-1
429,Jamal Wilson,Massachusetts,MAC,12,24,182,7.6,1,86,377,4.4,6,110,559,5.1,7,jamal-wilson-3
430,Danny Anthrop,Purdue,Big Ten,12,57,430,7.5,2,2,-4,-2,0,59,426,7.2,2,danny-anthrop-1
431,Alex Gardner,Florida International,CUSA,12,60,442,7.4,1,186,760,4.1,9,246,1202,4.9,10,alex-gardner-2
432,Tyler Ervin,San Jose State,MWC,13,45,334,7.4,2,294,1601,5.4,13,339,1935,5.7,15,tyler-ervin-1
433,Keith Harrington,Washington State,Pac-12,13,43,312,7.3,3,37,238,6.4,2,80,550,6.9,5,keith-harrington-1
434,Kyrin Priester,Washington State,Pac-12,13,33,241,7.3,1,1,5,5,0,34,246,7.2,1,kyrin-priester-1
435,D.J. Knox,Purdue,Big Ten,10,26,189,7.3,0,108,409,3.8,2,134,598,4.5,2,dj-knox-1
436,Chris Shillings,Ball State,MAC,9,26,186,7.2,1,0,0,,0,26,186,7.2,1,chris-shillings-1
437,Markell Jones,Purdue,Big Ten,12,34,239,7,1,168,875,5.2,10,202,1114,5.5,11,markell-jones-1
438,Warren Redix,UTEP,CUSA,10,29,202,7,1,23,136,5.9,0,52,338,6.5,1,warren-redix-1
439,Gary Haynes,Louisiana,Sun Belt,8,25,174,7,0,0,0,,0,25,174,7,0,gary-haynes-1
440,Demetrius Frazier,Middle Tennessee State,CUSA,12,28,191,6.8,1,2,12,6,0,30,203,6.8,1,demetrius-frazier-1
441,Chris Hairston,East Carolina,American,12,29,193,6.7,1,165,754,4.6,8,194,947,4.9,9,chris-hairston-2
442,Shaq Vann,Eastern Michigan,MAC,12,34,221,6.5,1,102,611,6,5,136,832,6.1,6,shaq-vann-1
443,Tra Carson,Texas A&M,SEC,13,29,183,6.3,1,242,1165,4.8,7,271,1348,5,8,tra-carson-1
444,Wendell Smallwood,West Virginia,Big 12,13,26,160,6.2,0,238,1519,6.4,9,264,1679,6.4,9,wendell-smallwood-1
445,Shaquille Powell,Duke,ACC,13,35,212,6.1,2,124,538,4.3,3,159,750,4.7,5,shaquille-powell-1
446,Marcus Davis,Auburn,SEC,13,30,181,6,1,1,-8,-8,0,31,173,5.6,1,marcus-davis-3
447,Gerard Wicks,Washington State,Pac-12,13,38,128,3.4,0,107,610,5.7,3,145,738,5.1,3,gerard-wicks-1
